Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:56.183496-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.Core-Audio-Driver-Service
2026-04-24 00:27:56.183502-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.DriverHelper
2026-04-24 00:27:56.183681-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AUHostingService.x86-64
2026-04-24 00:27:56.183694-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AUHostingService.arm64e
2026-04-24 00:27:56.183697-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AudioConverterService
2026-04-24 00:27:56.183705-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.CarbonComponentScanner.x86-64
2026-04-24 00:27:56.183711-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.ComponentTagHelper
2026-04-24 00:27:56.183715-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.InfoHelper
2026-04-24 00:27:56.183718-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.SandboxHelper
2026-04-24 00:27:56.183731-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.internal.DataDetectorsRemoteScanner
2026-04-24 00:27:56.183764-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.OSLogService
2026-04-24 00:27:56.183838-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.CMValidateMovieDataReferenceService
2026-04-24 00:27:56.183852-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:56.184006-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videodecoder
2026-04-24 00:27:56.184012-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videodecoder.zonto
2026-04-24 00:27:56.184015-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videoencoder
2026-04-24 00:27:56.184020-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videoencoder.zonto
2026-04-24 00:27:56.184150-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.ColorSyncXPCAgent
2026-04-24 00:27:56.184195-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.security.pboxd
2026-04-24 00:27:56.184234-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.BiomeWriteService
2026-04-24 00:27:56.184349-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.security.XPCAcmeService
2026-04-24 00:27:56.184391-0500 0x238      Default     0x0                  1      0    launchd: [user/88/com.apple.security.XPCTimeStampingService:] created the implicit endpoint upfront
2026-04-24 00:27:56.184392-0500 0x238      Default     0x0                  1      0    launchd: [user/88/com.apple.security.XPCTimeStampingService:] draining messages from com.apple.security.XPCTimeStampingService
2026-04-24 00:27:56.184407-0500 0x238      Default     0x0                  1      0    launchd: [pid/166 [WindowServer]:] Service stub created for com.apple.MTLCompilerService
2026-04-24 00:27:56.235166-0500 0x339      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002084000] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:56.242832-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 9 HID plugins (/System/Library/HIDPlugins) (
2026-04-24 00:27:56.242858-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/AppleInternal/Library/HIDPlugins) (
2026-04-24 00:27:56.242871-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/usr/appleinternal/lib/HIDPlugins) (
2026-04-24 00:27:56.242893-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/Library/Apple/System/Library/HIDPlugins) (
2026-04-24 00:27:56.243534-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.CFBundle:loading] Cannot find executable for CFBundle/CFPlugIn 0x600002688000 </System/Library/HIDPlugins/AppleSPUHIDStatistics.plugin> (not loaded)
2026-04-24 00:27:56.243546-0500 0x339      Error       0x0                  166    0    WindowServer: (CoreFoundation) [com.apple.CFBundle:plugin] Cannot find function pointer AppleSPUHIDStatisticsFactory for factory <CFUUID 0x600001f80de0> 75F07127-BB06-490A-B1B9-81AE65DF0646 in CFBundle/CFPlugIn 0x600002688000 </System/Library/HIDPlugins/AppleSPUHIDStatistics.plugin> (not loaded)
2026-04-24 00:27:56.247557-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:331C64FF-71D3-4365-9397-954BFA8648B0 name:com.apple.iokit.hid.IOHIDNXEventTranslatorSessionFilter
2026-04-24 00:27:56.250004-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:DA7BE574-09AD-4E64-8E54-0F407A53C4A4 name:com.apple.iokit.hid.IOHIDEventSystemStatistics
2026-04-24 00:27:56.253577-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:6B49B76A-7DFD-4AD4-A07F-71774C2B4B77 name:com.apple.iokit.hid.IOHIDDFREventFilter
2026-04-24 00:27:56.256616-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 3 HID plugins (/System/Library/HIDPlugins/SessionFilters) (
2026-04-24 00:27:56.256637-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/AppleInternal/Library/HIDPlugins/SessionFilters) (
2026-04-24 00:27:56.256649-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/usr/appleinternal/lib/HIDPlugins/SessionFilters) (
2026-04-24 00:27:56.256660-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/Library/Apple/System/Library/HIDPlugins/SessionFilters) (
2026-04-24 00:27:56.257821-0500 0x742      Default     0x0                  145    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, timer, sinceLastScanRequest, 798701276.3, lastScanRequestTimestamp, 0.0, erroredRequestType, 0
2026-04-24 00:27:56.260941-0500 0x742      Default     0x0                  145    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 0, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 0, timestamp, 798701276.3, age, 0.0
2026-04-24 00:27:56.262690-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loading session filter:file:///System/Library/HIDPlugins/SessionFilters/IOAnalytics.plugin/Contents/MacOS/IOAnalytics
2026-04-24 00:27:56.262877-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.ioanalytics:default] Initializing
2026-04-24 00:27:56.262982-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting AppleUSBCLightningAdapterAnalytics...
2026-04-24 00:27:56.262985-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting matching notifications...
2026-04-24 00:27:56.262990-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting event monitoring...
2026-04-24 00:27:56.263095-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Starting ApplePCIeAnalytics...
2026-04-24 00:27:56.263096-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Starting event monitoring...
2026-04-24 00:27:56.263204-0500 0x339      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002084000] activating connection: mach=true listener=false peer=false name=com.apple.analyticsd
2026-04-24 00:27:56.263668-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.263933-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.264166-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.264325-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.264515-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.264725-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.264889-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.265058-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.265203-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.265343-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.265500-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 00:27:56.265656-0500 0x339      Default     0x0                  166    0    WindowServer: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
